Date,Open,High,Low,Close,Adj Close,Volume
2019-07-10,37400.0,37950.0,37400.0,37850.0,32766.470703125,863345
2019-07-11,38250.0,38550.0,38250.0,38500.0,33329.15625,782851
2019-07-12,38550.0,38600.0,38050.0,38400.0,33242.58984375,749296
2019-07-15,38200.0,38650.0,38150.0,38500.0,33329.15625,488328
2019-07-16,38050.0,38500.0,38050.0,38350.0,33199.30078125,814095
2019-07-17,37800.0,38000.0,37600.0,37950.0,32853.02734375,733582
2019-07-18,37950.0,38050.0,37650.0,37750.0,32679.892578125,292829
2019-07-19,38250.0,38700.0,38100.0,38500.0,33329.15625,720571
2019-07-22,38550.0,38800.0,38350.0,38550.0,33372.4453125,580156
2019-07-23,38800.0,39100.0,38650.0,38850.0,33632.15625,718160
2019-07-24,38600.0,38800.0,37650.0,37700.0,32636.60546875,1302658
2019-07-25,38400.0,38900.0,38200.0,38600.0,33415.73046875,1106596
2019-07-26,38500.0,38800.0,38000.0,38600.0,33415.73046875,1109660
2019-07-29,38600.0,38600.0,37900.0,38100.0,32982.88671875,823962
2019-07-30,38100.0,38400.0,37500.0,38050.0,32939.59375,557174
2019-07-31,37750.0,38050.0,36850.0,37000.0,32030.609375,1729492
2019-08-01,36500.0,37000.0,36450.0,36600.0,31684.3359375,1624129
2019-08-02,35950.0,36800.0,35950.0,36000.0,31164.927734375,1707816
2019-08-05,35950.0,36100.0,35450.0,35800.0,30991.7890625,1506671
2019-08-06,34500.0,35800.0,34500.0,35450.0,30688.794921875,1873809
2019-08-07,35750.0,35950.0,35550.0,35550.0,30775.37109375,1421097
2019-08-08,35750.0,35900.0,35350.0,35400.0,30645.509765625,1276726
2019-08-09,35700.0,35900.0,35500.0,35500.0,30732.078125,851946
2019-08-12,36250.0,36250.0,35800.0,35800.0,30991.7890625,425875
2019-08-13,36000.0,36000.0,35500.0,35500.0,30732.078125,1104126
2019-08-14,36000.0,36400.0,35800.0,35850.0,31035.06640625,995544
2019-08-16,36400.0,36400.0,35600.0,36350.0,31467.912109375,1022963
2019-08-19,36550.0,36600.0,36100.0,36100.0,31251.501953125,870410
2019-08-20,36650.0,37150.0,36100.0,37050.0,32073.90625,2139235
2019-08-21,36950.0,37150.0,36750.0,37000.0,32030.609375,1359053
2019-08-22,37100.0,37100.0,36600.0,36700.0,31770.908203125,1145841
2019-08-23,36350.0,36600.0,36300.0,36350.0,31467.912109375,863221
2019-08-26,35800.0,36100.0,35650.0,35900.0,31078.357421875,1431303
2019-08-27,36000.0,36550.0,36000.0,36400.0,31511.212890625,1793089
2019-08-28,36550.0,36650.0,36350.0,36450.0,31554.49609375,691217
2019-08-29,36450.0,36650.0,36000.0,36000.0,31164.927734375,1200568
2019-08-30,36200.0,37050.0,36200.0,36850.0,31900.767578125,1334135
2019-09-02,36900.0,37100.0,36400.0,36400.0,31511.212890625,395516
2019-09-03,36350.0,36400.0,36000.0,36200.0,31338.0703125,1351316
2019-09-04,36050.0,36700.0,35950.0,36700.0,31770.908203125,809171
2019-09-05,36950.0,38300.0,36950.0,38150.0,33026.1640625,1279528
2019-09-06,38600.0,38750.0,38350.0,38550.0,33372.4453125,653390
2019-09-09,38750.0,39150.0,38700.0,39100.0,33848.578125,758639
2019-09-10,38900.0,39200.0,38900.0,39150.0,33891.8671875,1268271
2019-09-11,39200.0,39400.0,39050.0,39200.0,33935.14453125,866301
2019-09-16,39750.0,39750.0,38700.0,39100.0,33848.578125,1610981
2019-09-17,39200.0,39250.0,38800.0,39200.0,33935.14453125,1195914
2019-09-18,39100.0,39850.0,39050.0,39850.0,34497.83984375,1224943
2019-09-19,39800.0,40850.0,39700.0,40550.0,35103.8203125,1545963
2019-09-20,40600.0,40950.0,40550.0,40950.0,35450.109375,2815902
2019-09-23,40850.0,40950.0,40550.0,40750.0,35276.97265625,952559
2019-09-24,40500.0,40700.0,40150.0,40700.0,35233.68359375,1219310
2019-09-25,40000.0,40400.0,40000.0,40200.0,34800.83984375,1334686
2019-09-26,40250.0,40450.0,40100.0,40200.0,34800.83984375,1521424
2019-09-27,39600.0,39850.0,39300.0,39300.0,34323.97265625,1117856
2019-09-30,39000.0,39850.0,38900.0,39500.0,34498.6484375,2243443
2019-10-01,39700.0,39850.0,39300.0,39500.0,34498.6484375,949993
2019-10-02,38900.0,39100.0,38800.0,38900.0,33974.61328125,1349938
2019-10-04,38450.0,39800.0,38400.0,39100.0,34149.29296875,2465552
2019-10-07,39500.0,39800.0,38950.0,39000.0,34061.953125,310783
2019-10-08,39250.0,39800.0,39000.0,39650.0,34629.65625,643953
2019-10-10,39400.0,39850.0,39050.0,39650.0,34629.65625,1540954
2019-10-11,39950.0,40150.0,39650.0,40000.0,34935.3359375,934708
2019-10-14,40700.0,40950.0,40500.0,40600.0,35459.37109375,1187934
2019-10-15,40600.0,40750.0,40450.0,40600.0,35459.37109375,920522
2019-10-16,40700.0,41100.0,40700.0,41100.0,35896.0625,1720313
2019-10-17,40650.0,41000.0,40600.0,40900.0,35721.38671875,1141410
2019-10-18,40700.0,41000.0,40200.0,40300.0,35197.3515625,1786920
2019-10-21,40300.0,40650.0,40300.0,40600.0,35459.37109375,566652
2019-10-22,40800.0,41500.0,40700.0,41500.0,36245.41796875,1531234
2019-10-23,41250.0,41500.0,41050.0,41400.0,36158.07421875,1066921
2019-10-24,41800.0,41950.0,41150.0,41650.0,36376.41796875,1044017
2019-10-25,41300.0,41650.0,41100.0,41450.0,36201.7421875,1126319
2019-10-28,41450.0,41650.0,41300.0,41400.0,36158.07421875,700553
2019-10-29,41500.0,41650.0,40900.0,41000.0,35808.7265625,1233212
2019-10-30,40850.0,41100.0,40500.0,41100.0,35896.0625,815073
2019-10-31,41300.0,41650.0,40750.0,41050.0,35852.40625,1209593
2019-11-01,41300.0,42000.0,41050.0,42000.0,36682.109375,1003590
2019-11-04,42000.0,43000.0,41900.0,43000.0,37555.49609375,1554596
2019-11-05,43000.0,43600.0,42850.0,43600.0,38079.51953125,1889256
2019-11-06,43250.0,44000.0,43250.0,43600.0,38079.51953125,1278143
2019-11-07,43500.0,43550.0,43100.0,43500.0,37992.1796875,998055
2019-11-08,43600.0,43750.0,42150.0,42600.0,37206.12890625,1403874
2019-11-11,42700.0,42700.0,42200.0,42400.0,37031.453125,1184839
2019-11-12,42500.0,42800.0,42200.0,42800.0,37380.80859375,861066
2019-11-13,42400.0,42700.0,42400.0,42700.0,37293.46875,499397
2019-11-14,42300.0,42550.0,42200.0,42350.0,36987.796875,1116878
2019-11-15,42350.0,43150.0,42350.0,43100.0,37642.83203125,1492581
2019-11-18,42800.0,43200.0,42800.0,42950.0,37511.8203125,1578051
2019-11-19,42850.0,43050.0,42350.0,43050.0,37599.1640625,1192981
2019-11-20,42750.0,43100.0,42100.0,42350.0,36987.796875,1066683
2019-11-21,41900.0,42150.0,41000.0,41100.0,35896.0625,1236496
2019-11-22,41250.0,41800.0,41200.0,41650.0,36376.41796875,1081731
2019-11-25,41950.0,42700.0,41950.0,42050.0,36725.77734375,1359949
2019-11-26,42400.0,42900.0,42300.0,42300.0,36944.11328125,4426145
2019-11-27,42000.0,42350.0,41950.0,42250.0,36900.44921875,1407280
2019-11-28,41850.0,42100.0,41650.0,41700.0,36420.09765625,1064367
2019-11-29,41600.0,41700.0,40500.0,40850.0,35677.71875,1452647
2019-12-02,41150.0,41500.0,41100.0,41300.0,36070.73828125,654720
2019-12-03,41050.0,41200.0,40750.0,41100.0,35896.0625,1058152
2019-12-04,40950.0,40950.0,40350.0,40900.0,35721.38671875,1347956
2019-12-05,41200.0,41500.0,40800.0,40900.0,35721.38671875,1236208
2019-12-06,41350.0,41850.0,41100.0,41750.0,36463.75390625,1233398
2019-12-09,41900.0,42200.0,41750.0,41900.0,36594.76171875,1021251
2019-12-10,41900.0,42250.0,41650.0,42000.0,36682.109375,735751
2019-12-11,42350.0,42350.0,42100.0,42200.0,36856.78125,750327
2019-12-12,42550.0,43600.0,42550.0,43600.0,38079.51953125,1714165
2019-12-13,44300.0,44900.0,44050.0,44900.0,39214.9140625,2534594
2019-12-16,44900.0,45100.0,44550.0,45000.0,39302.25390625,1851324
2019-12-17,46000.0,46600.0,45450.0,46500.0,40612.328125,2426141
2019-12-18,46500.0,46950.0,46050.0,46700.0,40787.0,2691398
2019-12-19,45950.0,46900.0,45700.0,45750.0,39957.30078125,3214033
2019-12-20,45650.0,45800.0,45000.0,45150.0,39433.26171875,2658532
2019-12-23,45450.0,45850.0,44850.0,45100.0,39389.59765625,1268063
2019-12-24,45100.0,45350.0,44900.0,44900.0,39214.9140625,987529
2019-12-26,45000.0,45300.0,44700.0,45300.0,39564.28125,1119201
2019-12-27,45400.0,46200.0,45300.0,45700.0,40228.88671875,1400514
2019-12-30,45600.0,45850.0,45400.0,45400.0,39964.8046875,1913850
2020-01-02,45750.0,45950.0,45150.0,45600.0,40140.8515625,1512362
2020-01-03,46150.0,46600.0,45350.0,45650.0,40184.859375,1892001
2020-01-06,44950.0,45700.0,44700.0,45700.0,40228.88671875,1212706
2020-01-07,45800.0,46600.0,45750.0,46300.0,40757.0546875,1655637
2020-01-08,46400.0,47500.0,45900.0,46700.0,41109.15625,3625223
2020-01-09,48000.0,48500.0,47300.0,48400.0,42605.65234375,2643434
2020-01-10,48750.0,49300.0,48000.0,48550.0,42737.6875,2342259
2020-01-13,48850.0,49500.0,48450.0,49500.0,43573.953125,2297331
2020-01-14,49600.0,50600.0,49500.0,49750.0,43794.02734375,3776068
2020-01-15,49100.0,49700.0,49000.0,49250.0,43353.8828125,3151318
2020-01-16,48750.0,50500.0,48700.0,50400.0,44366.203125,1734748
2020-01-17,50700.0,51200.0,50400.0,50900.0,44806.3515625,2192507
2020-01-20,51100.0,52500.0,51000.0,52200.0,45950.71484375,3405491
2020-01-21,51600.0,52100.0,51000.0,51000.0,44894.375,2591716
2020-01-22,50300.0,51900.0,50300.0,51100.0,44982.40625,2775348
2020-01-23,51600.0,51700.0,50000.0,50300.0,44278.1796875,2419343
2020-01-28,48400.0,49200.0,48300.0,49100.0,43221.8359375,3157911
2020-01-29,49750.0,50200.0,49450.0,49600.0,43661.984375,2066704
2020-01-30,49500.0,49550.0,47950.0,47950.0,42209.51171875,2526970
2020-01-31,48000.0,49000.0,47500.0,47500.0,41813.39453125,2976123
2020-02-03,46700.0,48400.0,46500.0,47750.0,42033.46875,2541142
2020-02-04,48300.0,49800.0,47900.0,49650.0,43705.99609375,2804961
2020-02-05,51300.0,51400.0,49800.0,50700.0,44630.296875,2396249
2020-02-06,51000.0,51300.0,50600.0,51300.0,45158.45703125,2322521
2020-02-07,51300.0,51600.0,50700.0,51200.0,45070.42578125,1991501
2020-02-10,50300.0,51000.0,50100.0,51000.0,44894.375,1900584
2020-02-11,51000.0,51600.0,51000.0,51000.0,44894.375,2090150
2020-02-12,51200.0,51400.0,50500.0,50900.0,44806.3515625,1951794
2020-02-13,51400.0,51900.0,51100.0,51400.0,45246.48828125,2076607
2020-02-14,51600.0,52800.0,51400.0,52700.0,46390.859375,3009997
2020-02-17,52900.0,53000.0,52500.0,52500.0,46214.80078125,2330946
2020-02-18,52100.0,52300.0,51000.0,51000.0,44894.375,2581442
2020-02-19,50700.0,51500.0,50000.0,51100.0,44982.40625,2681487
2020-02-20,51400.0,51800.0,50900.0,50900.0,44806.3515625,1875311
2020-02-21,50200.0,50800.0,50200.0,50400.0,44366.203125,1931325
2020-02-24,49300.0,49600.0,48500.0,48700.0,42869.73046875,3559473
2020-02-25,47950.0,49700.0,47950.0,49600.0,43661.984375,3759466
2020-02-26,48150.0,49000.0,48100.0,48100.0,42341.55859375,3118050
2020-02-27,48100.0,48600.0,47500.0,47550.0,41857.41015625,2079918
2020-02-28,46500.0,47000.0,45550.0,45550.0,40096.83984375,3872934
2020-03-02,45650.0,46900.0,44900.0,46000.0,40492.96875,4067855
2020-03-03,47850.0,48350.0,46600.0,46600.0,41021.13671875,3308530
2020-03-04,46100.0,48600.0,46050.0,48200.0,42429.58984375,3658066
2020-03-05,49000.0,49250.0,48450.0,49050.0,43177.83203125,2588823
2020-03-06,48000.0,48250.0,47350.0,47450.0,41769.37109375,3419692
2020-03-09,47450.0,47450.0,47450.0,47450.0,41769.37109375,0
2020-03-10,44800.0,46200.0,44750.0,45500.0,40052.828125,5812655
2020-03-11,46000.0,46100.0,44200.0,44350.0,39040.49609375,3413664
2020-03-12,44350.0,44350.0,44350.0,44350.0,39040.49609375,0
2020-03-13,40000.0,43900.0,39250.0,42700.0,37588.03125,5773939
2020-03-16,42950.0,43400.0,41000.0,41000.0,36091.5625,4531444
2020-03-17,39200.0,41650.0,39000.0,39650.0,34903.1796875,4684902
2020-03-18,39950.0,40500.0,38000.0,38000.0,33450.70703125,3745813
2020-03-19,38100.0,38600.0,34900.0,35450.0,31205.9921875,5640126
2020-03-20,36500.0,38300.0,36450.0,38000.0,33450.70703125,4623584
2020-03-23,36050.0,36800.0,35600.0,36000.0,31690.15234375,3367606
2020-03-24,36900.0,39150.0,36500.0,39150.0,34463.0390625,4179097
2020-03-25,42500.0,42550.0,40200.0,41450.0,36487.68359375,4241958
2020-03-26,41500.0,42050.0,40250.0,40750.0,35871.48828125,3762796
2020-03-27,42300.0,42500.0,40550.0,41100.0,36179.58984375,3423688
2020-03-30,39150.0,40600.0,39150.0,40450.0,35916.765625,2807999
2020-03-31,40500.0,40850.0,39850.0,40100.0,35605.98046875,3287643
2020-04-01,40100.0,40550.0,39000.0,39000.0,34629.26171875,2688956
2020-04-02,39200.0,39750.0,38700.0,39400.0,34984.4296875,2003481
2020-04-03,40000.0,40450.0,39500.0,39800.0,35339.61328125,1396180
2020-04-06,39950.0,40950.0,39700.0,40950.0,36360.72265625,1847567
2020-04-07,42000.0,42050.0,41050.0,41800.0,37115.47265625,2930364
2020-04-08,41500.0,41950.0,41300.0,41700.0,37026.67578125,1708879
2020-04-09,42250.0,42400.0,41900.0,42050.0,37337.453125,2145679
2020-04-10,42000.0,42200.0,41850.0,42200.0,37470.63671875,969434
2020-04-13,42250.0,42300.0,41600.0,41800.0,37115.47265625,1167757
2020-04-14,41900.0,42100.0,41700.0,42100.0,37381.8359375,1193998
2020-04-16,42900.0,42900.0,41850.0,42300.0,37559.421875,2341232
2020-04-17,43200.0,44900.0,43100.0,44050.0,39113.30859375,3207970
2020-04-20,44500.0,44500.0,43450.0,43500.0,38624.9453125,1775737
2020-04-21,42600.0,43150.0,42000.0,42650.0,37870.203125,2119935
2020-04-22,42000.0,43000.0,41800.0,42950.0,38136.58203125,1818663
2020-04-23,43300.0,43450.0,43000.0,43000.0,38180.9765625,1324611
2020-04-24,42650.0,42950.0,42500.0,42500.0,37737.015625,1570842
2020-04-27,42550.0,43000.0,42250.0,42750.0,37959.0,1160164
2020-04-28,42750.0,42900.0,42400.0,42400.0,37648.22265625,1336911
2020-04-29,42400.0,42800.0,42250.0,42250.0,37515.03515625,1833554
2020-05-04,40950.0,41750.0,40950.0,41200.0,36582.69921875,2912417
2020-05-06,41700.0,42000.0,41400.0,42000.0,37293.0546875,1801667
2020-05-07,42300.0,42300.0,41600.0,41600.0,36937.87890625,1090970
2020-05-08,41950.0,42150.0,41650.0,41650.0,36982.27734375,1134653
2020-05-11,41750.0,42100.0,41500.0,41500.0,36849.0859375,1090117
2020-05-12,41500.0,41500.0,40800.0,40850.0,36271.921875,2091230
2020-05-13,40250.0,41050.0,40100.0,41050.0,36449.51953125,3016935
2020-05-14,40550.0,40850.0,40500.0,40650.0,36094.34375,1230762
2020-05-15,40900.0,41350.0,40700.0,40950.0,36360.72265625,1319699
2020-05-18,41000.0,42100.0,40900.0,41600.0,36937.87890625,2241226
2020-05-19,42750.0,43300.0,42750.0,43200.0,38358.56640625,2312820
2020-05-20,42950.0,43350.0,42750.0,43300.0,38447.36328125,1906862
2020-05-21,43700.0,43950.0,43250.0,43300.0,38447.36328125,1811715
2020-05-22,43300.0,43300.0,42200.0,42350.0,37603.8203125,1779284
2020-05-25,42350.0,43100.0,42000.0,43100.0,38269.77734375,1966036
2020-05-26,42900.0,43200.0,42500.0,42950.0,38136.58203125,1773306
2020-05-27,43050.0,43150.0,42650.0,42950.0,38136.58203125,2489476
2020-05-28,43600.0,43900.0,43000.0,43500.0,38624.9453125,3212121
2020-05-29,42700.0,43500.0,42700.0,42850.0,38047.78515625,3546245
2020-06-01,43450.0,44000.0,43350.0,43950.0,39024.515625,3188899
2020-06-02,44100.0,44500.0,43850.0,44000.0,39068.9140625,2228440
2020-06-03,44250.0,47000.0,44250.0,46200.0,41022.36328125,4824403
2020-06-04,47300.0,48250.0,46300.0,46900.0,41643.90234375,3805378
2020-06-05,46900.0,47750.0,46500.0,47750.0,42398.64453125,2293955
2020-06-08,49000.0,49000.0,47200.0,47800.0,42443.046875,3795200
2020-06-09,48300.0,48700.0,47500.0,48000.0,42620.62890625,2692335
2020-06-10,47900.0,48150.0,47500.0,47950.0,42576.234375,1672882
2020-06-11,47750.0,48450.0,47000.0,47550.0,42221.0546875,3386061
2020-06-12,45200.0,46550.0,45150.0,46050.0,40889.15625,3109103
2020-06-15,46100.0,46450.0,44400.0,44450.0,39468.47265625,3166662
2020-06-16,45300.0,46300.0,45150.0,46050.0,40889.15625,1984472
2020-06-17,45700.0,46450.0,45500.0,45900.0,40755.9765625,2446202
2020-06-18,46100.0,46350.0,45750.0,45900.0,40755.9765625,1436184
2020-06-19,46250.0,47000.0,45700.0,47000.0,41732.6953125,2160511
2020-06-22,47000.0,47100.0,46300.0,46300.0,41111.140625,2413886
2020-06-23,46550.0,46850.0,45900.0,46000.0,40844.7734375,1633036
2020-06-24,46100.0,47500.0,46000.0,47000.0,41732.6953125,3154917
2020-06-25,46200.0,46800.0,45900.0,45900.0,40755.9765625,3035356
2020-06-26,46750.0,47000.0,46450.0,46850.0,41599.51171875,2740918
2020-06-29,45850.0,46550.0,45800.0,46050.0,41200.4765625,2077760
2020-06-30,46950.0,46950.0,46500.0,46500.0,41603.0859375,2137495
2020-07-01,46750.0,46850.0,46050.0,46100.0,41245.2109375,1258369
2020-07-02,46150.0,46650.0,46000.0,46650.0,41737.2890625,1461640
2020-07-03,46700.0,46950.0,46500.0,46900.0,41960.96484375,1457760
2020-07-06,47100.0,47950.0,47050.0,47950.0,42900.38671875,2257798
2020-07-07,48650.0,48950.0,47400.0,47600.0,42587.25,2814307
2020-07-08,47000.0,47250.0,46500.0,46500.0,41603.0859375,3104265
2020-07-09,46650.0,46800.0,46200.0,46500.0,41603.0859375,1886506
2020-07-10,46600.0,46750.0,46100.0,46750.0,41826.765625,1784038
2020-07-13,46900.0,47200.0,46550.0,47200.0,42229.375,2175062
2020-07-14,46900.0,47100.0,46800.0,47100.0,42139.90234375,956861
2020-07-15,47300.0,47700.0,47200.0,47450.0,42453.04296875,1926106
2020-07-16,47550.0,47600.0,46900.0,47050.0,42095.16796875,1508846
2020-07-17,46800.0,47250.0,46750.0,47100.0,42139.90234375,1379349
2020-07-20,47100.0,47200.0,46850.0,46950.0,42005.703125,1056239
2020-07-21,47900.0,47900.0,47200.0,47700.0,42676.71875,2250059
2020-07-22,47750.0,47800.0,47200.0,47250.0,42274.10546875,1385314
2020-07-23,47500.0,47500.0,47000.0,47050.0,42095.16796875,1042936
2020-07-24,46850.0,47300.0,46800.0,47150.0,42184.62890625,1043225
2020-07-27,47100.0,47850.0,47100.0,47500.0,42497.77734375,2146180
2020-07-28,48500.0,49550.0,48000.0,49500.0,44287.15234375,6280763
2020-07-29,49900.0,50500.0,49600.0,50200.0,44913.44140625,2892867
2020-07-30,51000.0,51000.0,50500.0,50600.0,45271.3203125,1535279
2020-07-31,50700.0,50800.0,49500.0,49500.0,44287.15234375,2148985
2020-08-03,49950.0,49950.0,49000.0,49050.0,43884.55078125,1966185
2020-08-04,49350.0,50300.0,49350.0,50000.0,44734.5078125,1809664
2020-08-05,50200.0,50400.0,49400.0,49950.0,44689.765625,1466359
2020-08-06,50000.0,50600.0,49950.0,50500.0,45181.84375,1433270
2020-08-07,50600.0,50700.0,49900.0,50000.0,44734.5078125,1788158
2020-08-10,50000.0,50400.0,49900.0,50100.0,44823.97265625,1581887
2020-08-11,50000.0,50900.0,49950.0,50300.0,45002.89453125,2104642
2020-08-12,50300.0,50700.0,50000.0,50700.0,45360.78515625,1278718
2020-08-13,51100.0,51200.0,50400.0,50700.0,45360.78515625,1536456
2020-08-14,50300.0,50600.0,50100.0,50600.0,45271.3203125,1467168
2020-08-18,51000.0,51900.0,50100.0,50200.0,44913.44140625,2646982
2020-08-19,51000.0,51100.0,50000.0,50100.0,44823.97265625,2154478
2020-08-20,50000.0,50100.0,48050.0,48250.0,43168.7890625,3748473
2020-08-21,48500.0,49250.0,48300.0,48650.0,43526.671875,2507784
2020-08-24,48700.0,49050.0,48000.0,48600.0,43481.9375,1425077
2020-08-25,49000.0,49000.0,48600.0,48750.0,43616.14453125,1305053
2020-08-26,49000.0,49000.0,48550.0,49000.0,43839.8125,1345692
2020-08-27,49200.0,49200.0,48300.0,48400.0,43302.9921875,1861794
2020-08-28,48450.0,48600.0,48200.0,48200.0,43124.05859375,1479287
2020-08-31,48250.0,48550.0,47500.0,47500.0,42497.77734375,3428166
2020-09-01,47350.0,47850.0,47000.0,47100.0,42139.90234375,2632194
2020-09-02,47100.0,47900.0,47000.0,47100.0,42139.90234375,1881394
2020-09-03,47800.0,48450.0,47800.0,47900.0,42855.6484375,3836969
2020-09-04,47100.0,47850.0,46900.0,47500.0,42497.77734375,2886358
2020-09-07,47700.0,48600.0,47700.0,48500.0,43392.47265625,2015714
2020-09-08,49100.0,50300.0,49050.0,50000.0,44734.5078125,2548510
2020-09-09,49450.0,50200.0,49200.0,49500.0,44287.15234375,2349972
2020-09-10,50400.0,50900.0,50200.0,50700.0,45360.78515625,2645971
2020-09-11,50700.0,50900.0,50100.0,50900.0,45539.734375,1801308
2020-09-14,51600.0,52000.0,51500.0,51900.0,46434.41015625,2360763
2020-09-15,52500.0,52600.0,51700.0,52000.0,46523.890625,2939585
2020-09-16,52000.0,52300.0,51500.0,51700.0,46255.46875,2490139
2020-09-17,51700.0,51900.0,50800.0,51000.0,45629.19140625,2505013
2020-09-18,50800.0,51300.0,50500.0,50900.0,45539.734375,2188690
2020-09-21,50900.0,51800.0,50900.0,51300.0,45897.6015625,1636797
2020-09-22,50900.0,51600.0,50600.0,51000.0,45629.19140625,2117503
2020-09-23,51100.0,51300.0,50300.0,50900.0,45539.734375,1875836
2020-09-24,50100.0,50900.0,50100.0,50300.0,45002.89453125,1926490
2020-09-25,50300.0,50900.0,50100.0,50700.0,45360.78515625,2041736
2020-09-28,50700.0,50900.0,50300.0,50500.0,45499.53515625,1784371
2020-09-29,50600.0,50800.0,50400.0,50500.0,45499.53515625,2656730
2020-10-05,50000.0,51000.0,50000.0,50700.0,45679.734375,2058949
2020-10-06,51300.0,51400.0,50600.0,50900.0,45859.94140625,1735208
2020-10-07,50600.0,51400.0,50600.0,51400.0,46310.42578125,1757262
2020-10-08,52000.0,52000.0,51400.0,51700.0,46580.70703125,2263004
2020-10-12,52300.0,52500.0,51900.0,52300.0,47121.3046875,3716137
2020-10-13,53000.0,53500.0,52700.0,53400.0,48112.38671875,3716282
2020-10-14,53700.0,53800.0,53200.0,53600.0,48292.5859375,3346129
2020-10-15,53100.0,53300.0,52700.0,53200.0,47932.18359375,2462706
2020-10-16,53400.0,53700.0,52800.0,53000.0,47751.9921875,1977121
2020-10-19,52800.0,53600.0,52800.0,53000.0,47751.9921875,1602973
2020-10-20,52900.0,53800.0,52600.0,53300.0,48022.28515625,1808384
2020-10-21,53500.0,53700.0,53100.0,53200.0,47932.18359375,1801444
2020-10-22,52900.0,53500.0,52800.0,53500.0,48202.47265625,2123010
2020-10-23,53200.0,53600.0,53200.0,53300.0,48022.28515625,1455825
2020-10-26,54000.0,54200.0,53300.0,53500.0,48202.47265625,2292408
2020-10-27,53300.0,53400.0,52900.0,53400.0,48112.38671875,1808876
2020-10-28,52800.0,53200.0,52700.0,52900.0,47661.89453125,2083260
2020-10-29,52300.0,52500.0,51500.0,51700.0,46580.70703125,3300363
2020-10-30,51600.0,51600.0,50100.0,50100.0,45139.14453125,3581887
2020-11-02,49800.0,51300.0,49200.0,51200.0,46130.21875,2743951
2020-11-03,51500.0,52200.0,51500.0,52200.0,47031.203125,1960143
2020-11-04,52200.0,52500.0,51800.0,52200.0,47031.203125,1447736
2020-11-05,52400.0,53500.0,52400.0,53500.0,48202.47265625,2026073
2020-11-06,53900.0,53900.0,53300.0,53800.0,48472.78125,2389344
2020-11-09,54100.0,55000.0,54000.0,55000.0,49553.953125,2142600
2020-11-10,55200.0,55500.0,54600.0,55500.0,50004.44140625,2606507
2020-11-11,54700.0,56900.0,54700.0,56900.0,51265.80859375,3285787
2020-11-12,56900.0,57300.0,56100.0,57300.0,51626.21484375,3846625
2020-11-13,57000.0,58200.0,56900.0,57400.0,51716.3046875,3818072
2020-11-16,58000.0,59000.0,58000.0,58800.0,52977.6796875,5619146
2020-11-17,59400.0,60000.0,59000.0,59000.0,53157.875,4830037
2020-11-18,58600.0,59000.0,57700.0,58500.0,52707.3828125,3624699
2020-11-19,57800.0,58100.0,57500.0,58000.0,52256.8984375,2376103
2020-11-20,58200.0,59000.0,58000.0,58300.0,52527.19140625,2006084
2020-11-23,58400.0,61000.0,58400.0,61000.0,54959.84375,3411903
2020-11-24,61600.0,63500.0,61000.0,61800.0,55680.62109375,5934539
2020-11-25,62100.0,62700.0,60300.0,60800.0,54779.640625,4976710
2020-11-26,61100.0,61900.0,60300.0,61900.0,55770.71484375,2301092
2020-11-27,61800.0,62200.0,61500.0,61800.0,55680.62109375,2807212
2020-11-30,62400.0,62500.0,61100.0,61100.0,55049.93359375,6415253
2020-12-01,61200.0,62500.0,61200.0,62500.0,56311.30859375,2835893
2020-12-02,62800.0,63900.0,62700.0,63800.0,57482.5859375,3869364
2020-12-03,64500.0,65000.0,63800.0,64400.0,58023.171875,4230687
2020-12-04,64000.0,65900.0,64000.0,65500.0,59014.2578125,4299278
2020-12-07,65500.0,66700.0,65500.0,66700.0,60095.421875,5978122
2020-12-08,66300.0,66600.0,65700.0,65800.0,59284.546875,4599768
2020-12-09,65900.0,66900.0,65800.0,66900.0,60275.625,3052718
2020-12-10,66100.0,67800.0,66000.0,67800.0,61086.50390625,3708012
2020-12-11,68000.0,69400.0,68000.0,69300.0,62437.96875,3410209
2020-12-14,69700.0,72500.0,69500.0,69900.0,62978.5625,6710198
2020-12-15,69800.0,70300.0,68800.0,69500.0,62618.17578125,5241742
2020-12-16,70000.0,70400.0,69500.0,69500.0,62618.17578125,2624187
2020-12-17,68700.0,69300.0,68500.0,68900.0,62077.578125,4513170
2020-12-18,68900.0,69300.0,68600.0,68600.0,61807.29296875,3277424
2020-12-21,68700.0,69100.0,68000.0,68800.0,61987.48046875,3519643
2020-12-22,68300.0,68800.0,68200.0,68500.0,61717.203125,2109156
2020-12-23,68500.0,69900.0,68500.0,69900.0,62978.5625,2663377
2020-12-24,70400.0,73600.0,70100.0,72800.0,65591.421875,5870143
2020-12-28,74000.0,74800.0,72800.0,72900.0,65681.515625,8145726
2020-12-29,72500.0,72700.0,70500.0,72200.0,66822.6875,5229106
2020-12-30,72000.0,74000.0,71500.0,73600.0,68118.3984375,4325286
2021-01-04,73700.0,75300.0,73600.0,74400.0,68858.828125,5455139
2021-01-05,73600.0,75000.0,73600.0,75000.0,69414.140625,3870698
2021-01-06,75000.0,75600.0,74200.0,74300.0,68766.2734375,4103763
2021-01-07,74400.0,74800.0,74300.0,74300.0,68766.2734375,3858695
2021-01-08,74700.0,80000.0,74300.0,77800.0,72005.59375,8225064
2021-01-11,79000.0,86800.0,79000.0,81000.0,74967.2734375,12293635
